acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,st_level,structure_id_path
GrCo,406290,2578,12442,"granular cell layer of cochlear nuclei",12437,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12437/12442/
VCo,476A9A,2579,12439,"ventral cochlear nucleus",12437,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12437/12439/
VCoD,476A9A,2580,12440,"ventral cochlear nucleus, dorsal part",12439,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12437/12439/12440/
VCoV,476A9A,2581,12441,"ventral cochlear nucleus, ventral part",12439,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12437/12439/12441/
Me5-p,476A9A,2582,12443,"mesencephalic nucleus of trigeminal nerve, pontine part",12436,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12443/
Pr5,406290,2583,12444,"principal sensory nucleus of trigeminal nerve",12436,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12444/
Pr5dm,406290,2584,12445,"dorsomedial nucleus of Pr5",12444,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12444/12445/
Pr5vl,406290,2585,12446,"ventrolateral nucleus of Pr5",12444,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12444/12446/
Sp5o,406290,2586,12447,"spinal nucleus of trigeminal nerve, oral subnucleus",12436,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12447/
8Ve-p,4C72A8,2587,12448,"vestibular nuclei in pons",12436,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12448/
LVe,476A9A,2588,12449,"lateral vestibular nucleus",12448,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12448/12449/
LVeMC,476A9A,2589,12450,"lateral vestibular nucleus, magnocellular part",12449,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12448/12449/12450/
LVePC,476A9A,2590,12451,"lateral vestibular nucleus, parvicellular part",12449,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12448/12449/12451/
SuVe,4C72A8,2591,12452,"superior vestibular nucleus",12448,,/10153/10154/10155/10653/10654/10655/10661/12416/12436/12448/12452/
VTg,517DBE,2592,12266,"ventral tegmental nucleus",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12266/
VTgR,4E78B0,2593,146034960,"ventral tegmental nucleus, rostral extension",12266,,/10153/10154/10155/10653/10654/10655/10661/12416/12266/146034960/
VTgI,4E78B0,2594,12267,"ventral tegmental nucleus, infrafascicular part",12266,,/10153/10154/10155/10653/10654/10655/10661/12416/12266/12267/
VTgP,4E78B0,2595,12268,"ventral tegmental nucleus, principal part",12266,,/10153/10154/10155/10653/10654/10655/10661/12416/12266/12268/
VTgS,4E78B0,2596,12269,"ventral tegmental nucleus, suprafascicular part",12266,,/10153/10154/10155/10653/10654/10655/10661/12416/12266/12269/
PnAR,6586BF,2597,12453,"auditory relay nuclei in pons",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/
LLN,4E78B0,2598,12454,"nuclei of lateral lemniscus",12453,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12454/
DLL,4C72A8,2599,12455,"dorsal nucleus of lateral lemniscus",12454,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12454/12455/
ILL,4C72A8,2600,12456,"intermediate nucleus of lateral lemniscus",12454,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12454/12456/
VLL,4C72A8,2601,12457,"ventral nucleus of lateral lemniscus",12454,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12454/12457/
TrZ,4E78B0,2602,12458,"nucleus of trapezoid body",12453,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12458/
TrZl,4C72A8,2603,12459,"lateral nucleus of trapezoid body",12458,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12458/12459/
TrZm,4C72A8,2604,12460,"medial nucleus of trapezoid body",12458,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12458/12460/
TrZv,4C72A8,2605,12461,"ventral nucleus of trapezoid body",12458,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12458/12461/
SOC,4E78B0,2606,12462,"superior olivary complex",12453,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/
POI,476A9A,2607,12464,"periolivary nuclei",12462,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12464/
LPOI,476A9A,2608,12465,"lateral periolivary nucleus",12464,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12464/12465/
MPOI,476A9A,2609,12466,"medial periolivary nucleus",12464,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12464/12466/
RO,4C72A8,2610,12467,"retro-olivary cell group",12462,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12467/
SOI,476A9A,2611,12468,"superior olivary nucleus",12462,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12468/
LSO,476A9A,2612,12469,"lateral superior olivary nucleus",12468,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12468/12469/
MSO,476A9A,2613,12470,"medial superior olive",12468,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12468/12470/
SPO,4C72A8,2614,12463,"superior paraolivary nucleus",12462,,/10153/10154/10155/10653/10654/10655/10661/12416/12453/12462/12463/
PnRa,6586BF,2615,12471,"raphe pontis nucleus",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12471/
DR-p,4E78B0,2616,12472,"dorsal raphe nucleus",12471,,/10153/10154/10155/10653/10654/10655/10661/12416/12471/12472/
MnR-p,4E78B0,2617,12473,"median raphe nucleus",12471,,/10153/10154/10155/10653/10654/10655/10661/12416/12471/12473/
PMnRt,4E78B0,2618,12474,"paramedian raphe nucleus, reticular part",12471,,/10153/10154/10155/10653/10654/10655/10661/12416/12471/12474/
PRn,4E78B0,2619,12475,"raphe pontis nucleus",12471,,/10153/10154/10155/10653/10654/10655/10661/12416/12471/12475/
RIP,4E78B0,2620,12476,"raphe interpositus nucleus",12471,,/10153/10154/10155/10653/10654/10655/10661/12416/12471/12476/
PnRF,7893C7,2621,12480,"Pontine reticular formation",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/
PB,517DBE,2622,12481,"parabrachial nuclei",12480,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/
LPB,4E78B0,2623,12482,"lateral parabrachial nucleus",12481,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12482/
LPBc,4E78B0,2624,12483,"lateral parabrachial nucleus, central part",12482,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12482/12483/
LPBd,4E78B0,2625,12484,"lateral parabrachial nucleus, dorsal part",12482,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12482/12484/
LPBe,4E78B0,2626,12485,"lateral parabrachial nucleus, external part",12482,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12482/12485/
LPBs,4E78B0,2627,12486,"lateral parabrachial nucleus, superior part",12482,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12482/12486/
MPB,517DBE,2628,12487,"medial parabrachial nucleus",12481,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12487/
MPBe,4E78B0,2629,12488,"medial parabrachial nucleus, external part",12487,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12487/12488/
MPBm,4E78B0,2630,12489,"medial parabrachial nucleus, medial part",12487,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12487/12489/
SPP,4C72A8,2631,12490,"subpeduncular pigmented nucleus",12481,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12490/
SPB,4E78B0,2632,12491,"subparabrachial nucleus",12481,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12481/12491/
PnRt,7893C7,2633,12492,"reticular nuclei of pons",12480,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12492/
PnC,517DBE,2634,12493,"pontine reticular nucleus, caudal part",12492,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12492/12493/
PnO,517DBE,2635,12494,"pontine reticular nucleus, oral part",12492,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12492/12494/
PLN,517DBE,2636,12495,"paralemniscal nucleus",12492,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12492/12495/
PMn,517DBE,2637,12496,"paramedian reticular nucleus",12492,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12492/12496/
RtTg,517DBE,2638,12497,"reticulotegmental nucleus",12492,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12492/12497/
RtTgD,517DBE,2639,15555,"reticulotegmental nucleus, dorsal part",12492,,/10153/10154/10155/10653/10654/10655/10661/12416/12480/12492/15555/
PnNA,4E78B0,2640,12498,"group of noradrenergic neurons in pons",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12498/
NC,3A5680,2641,12499,"nucleus coeruleus",12498,,/10153/10154/10155/10653/10654/10655/10661/12416/12498/12499/
SubC,3D5C87,2642,12500,"subcoeruleus nucleus",12498,,/10153/10154/10155/10653/10654/10655/10661/12416/12498/12500/
SubCd,3D5C87,2643,12501,"subcoeruleus nucleus, dorsal part",12500,,/10153/10154/10155/10653/10654/10655/10661/12416/12498/12500/12501/
SubCv,3D5C87,2644,12502,"subcoeruleus nucleus, ventral part",12500,,/10153/10154/10155/10653/10654/10655/10661/12416/12498/12500/12502/
XPnTg,7893C7,2645,12503,"other nuclei in pontine tegmentum",12416,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/
Acs5,4E78B0,2646,12504,"accessory trigeminal nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12504/
AInS,517DBE,2647,12505,"alar interstitial nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12505/
B9,4E78B0,2648,15556,"B9 serotonin cells",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/15556/
Bar,517DBE,2649,12506,"Barrington's nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12506/
PnCG,517DBE,2650,146034964,"central gray of pons",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/146034964/
CAT,6586BF,2651,12507,"central nucleus of acoustic tract",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12507/
DTg,517DBE,2652,12508,"dorsal tegmental nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12508/
DTgC,4E78B0,2653,12509,"dorsal tegmental nucleus, central part",12508,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12508/12509/
DTgP,4E78B0,2654,12510,"dorsal tegmental nucleus, pericentral part",12508,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12508/12510/
DMTg,517DBE,2655,15557,"dorsomedial tegmental area",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/15557/
PnE,517DBE,2656,146034968,"ependyma and subependymal layers of pons",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/146034968/
EpC,517DBE,2657,12512,"epicoeruleus nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12512/
PnG,3D5C87,2658,12513,"pontine gamma nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12513/
IIMLF,517DBE,2659,12514,"intermediate interstitial nucleus of medial longitudinal fasciculus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12514/
IMLF,517DBE,2660,12515,"interstitial nucleus of medial longitudinal fasciculus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12515/
I5,517DBE,2661,12516,"intertrigeminal nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12516/
JxO,517DBE,2662,12517,"juxtaolivary nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12517/
KF,4E78B0,2663,12518,"Koelliker-Fuse nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12518/
LDTg,4E78B0,2664,12519,"laterodorsal tegmental nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12519/
LDTgD,4E78B0,2665,12520,"laterodorsal tegmental nucleus, dorsal part",12519,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12519/12520/
LDTgV,4E78B0,2666,12521,"laterodorsal tegmental nucleus, ventral part",12519,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12519/12521/
NI,6586BF,2667,146034972,"nucleus incertus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/146034972/
K,517DBE,2668,12522,"nucleus K",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12522/
L,517DBE,2669,12523,"nucleus L",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12523/
Pa6,517DBE,2670,12524,"paraabducens nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12524/
PCuN,517DBE,2671,12525,"pericuneate nuclei",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12525/
LPCu,4E78B0,2672,12526,"lateral pericuneate nucleus",12525,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12525/12526/
MPCu,4E78B0,2673,12527,"medial pericuneate nucleus",12525,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12525/12527/
PF7,D1D7E8,2674,12425,"perifacial zone",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12425/
PnBi,517DBE,2675,12528,"pontobulbar nucleus, inferior part",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12528/
P5,517DBE,2676,12529,"peritrigeminal zone",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12529/
R7,4E78B0,2677,12530,"retrofacial nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12530/
RTz,4E78B0,2678,12531,"retrotrapezoid nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12531/
SgN,517DBE,2679,12533,"suprageniculate nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12533/
VLTg,4E78B0,2680,12534,"ventrolateral tegmental nucleus",12503,,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12534/
Mo,D1D7E8,2681,10662,"myelencephalon (medulla oblongata)",10654,,/10153/10154/10155/10653/10654/10662/
MoPy,979ECB,2682,12535,"pyramidal part of medulla oblongata",10662,,/10153/10154/10155/10653/10654/10662/12535/
Ar,727CB6,2683,12536,"arcuate nucleus of medulla oblongata",12535,,/10153/10154/10155/10653/10654/10662/12535/12536/
Ct,727CB6,2684,12537,"conterminal nucleus",12535,,/10153/10154/10155/10653/10654/10662/12535/12537/
MoTg,838BC1,2685,12538,"tegmentum of medulla oblongata",10662,,/10153/10154/10155/10653/10654/10662/12538/
MoEN,5D6CB2,2686,12539,"efferent nuclei of cranial nerves in the medulla oblongata",12538,,/10153/10154/10155/10653/10654/10662/12538/12539/
Amb,475CA9,2687,12540,"ambiguus nucleus",12539,,/10153/10154/10155/10653/10654/10662/12538/12539/12540/
AmbC,475CA9,2688,12541,"ambiguus nucleus, compact part",12540,,/10153/10154/10155/10653/10654/10662/12538/12539/12540/12541/
AmbL,475CA9,2689,12542,"ambiguus nucleus, loose part",12540,,/10153/10154/10155/10653/10654/10662/12538/12539/12540/12542/
AmbSC,45599D,2690,12543,"ambiguus nucleus, semicompact part",12540,,/10153/10154/10155/10653/10654/10662/12538/12539/12540/12543/
12N,415492,2691,12545,"hypoglossal nucleus",12539,,/10153/10154/10155/10653/10654/10662/12538/12539/12545/
12GH,415492,2692,12546,"hypoglossal nucleus, geniohyoid part",12545,,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12546/
12L,415492,2693,12547,"hypoglossal nucleus, lateral part",12545,,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12547/
12M,415492,2694,12548,"hypoglossal nucleus, medial part",12545,,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12548/
12V,45599D,2695,12549,"hypoglossal nucleus, ventral part",12545,,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12549/
InSV,415492,2696,12544,"inferior salivatory nucleus",12539,,/10153/10154/10155/10653/10654/10662/12538/12539/12544/
10N,45599D,2697,12550,"dorsal motor nucleus of the vagus (vagal nucleus)",12539,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/
10CaI,45599D,2698,12551,"dorsal motor nucleus of vagus, caudointermediate part",12550,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12551/
10CeI,45599D,2699,12552,"dorsal motor nucleus of vagus, centrointermediate part",12550,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12552/
10DI,45599D,2700,12553,"dorsal motor nucleus of vagus, dorsointermediate part",12550,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12553/
10DR,45599D,2701,12554,"dorsal motor nucleus of vagus, dorsorostral part",12550,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12554/
10F,838BC1,2702,12555,"dorsal motor nucleus of vagus, medial fringe",12550,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12555/
10VI,45599D,2703,15558,"dorsal motor nucleus of vagus, ventrointermediate part",12550,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/15558/
10VR,45599D,2704,15559,"dorsal motor nucleus of the vagus, ventrorostral part",12550,,/10153/10154/10155/10653/10654/10662/12538/12539/12550/15559/
MoAN,5D6CB2,2705,12556,"afferent nuclei of cranial nerves in medulla oblongata",12538,,/10153/10154/10155/10653/10654/10662/12538/12556/
Sol,475CA9,2706,12557,"solitary nucleus",12556,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/
SolC,475CA9,2707,12558,"solitary nucleus, commissural part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12558/
SolD,475CA9,2708,12559,"solitary nucleus, dorsal part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12559/
SolDL,475CA9,2709,12560,"solitary nucleus, dorsolateral part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12560/
SolG,475CA9,2710,12561,"solitary nucleus, gelatinous part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12561/
SolIM,475CA9,2711,12562,"solitary nucleus, intermediate part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12562/
SolI,475CA9,2712,12563,"solitary nucleus, interstitial part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12563/
SolIc,475CA9,2713,12564,"solitary nucleus, interstitial part, caudal subdivision",12563,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12563/12564/
SolIr,475CA9,2714,12565,"solitary nucleus, interstitial part, rostral (tast) subdivision",12563,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12563/12565/
SolM,475CA9,2715,12566,"solitary nucleus, medial part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12566/
SolPaC,475CA9,2716,12567,"solitary nucleus, paracommissural part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12567/
SolV,475CA9,2717,12568,"solitary nucleus, ventral part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12568/
SolVL,475CA9,2718,12569,"solitary nucleus, ventrolateral part",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12569/
SSol,727CB6,2719,12570,"subsolitary nucleus",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12570/
PSol,727CB6,2720,12571,"parasolitary nucleus",12557,,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12571/
Sp5,475CA9,2721,12572,"spinal trigeminal nucleus",12556,,/10153/10154/10155/10653/10654/10662/12538/12556/12572/
Sp5C,727CB6,2722,12573,"spinal trigeminal nucleus, caudal part",12572,,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/
Sp5C1,838BC1,2723,12574,"layer 1 (marginal layer) of caudal spinal trigeminal nucleus",12573,,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/12574/
Sp5C2,475CA9,2724,12575,"layer 2 (gelatenous layer) of caudal spinal trigeminal nucleus",12573,,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/12575/
SP5C3/4,5D6CB2,2725,12576,"layer 3/4 (magnocellular layer) of caudal spinal trigeminal nucleus",12573,,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/12576/
DM5,475CA9,2726,12577,"dorsomedial spinal trigeminal nucleus",12572,,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12577/
